problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE
DTLZ3,3,5,"[0.185, 0.185, 0.964]",0.4349709743450018,0.18618493426549296,2.554327215074429,2.233389317145794,16.30548718423067,11.535898204485624,21.620031332839865,19.97280103183908,3,12,7730,7212
DTLZ3,3,6,"[0.191, 0.191, 0.969]",0.6869160312157294,0.24482107384147733,4.820354655562897,1.5837332755812594,9.856403147082444,14.409601569838408,8.724388159276815,19.473476320393434,6,5,9324,8412
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.3927611812347144,0.22309553475995408,2.837873158346201,2.0967863451792508,8.422265966049872,7.350594539132131,7.943429748362818,9.35557451137697,12,8,10924,9612
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.649440624989218,0.23406948158802662,5.800450211560616,1.4060095138534723,7.23511556159664,6.528753818564476,4.498167214895996,7.855515930188929,5,5,12524,10812
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",0.3420061935494865,1.0,1.0395496874476373,1.001016934445714,3.133047612020159,2.7071098537667417,0.6627143490693378,1.1113322898952114,3,1,630,2412
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",1.0,1.0,5.839823787408748,1.0007266485522177,3.2338911862733264,2.7066131675948,0.8997730094447696,1.0559518458570134,1,1,832,3612
DTLZ4,3,3,"[0.69, 0.69, 0.23]",0.3333333333333333,0.08333333333333333,6.692591049104991,4.827229355741246,5.173472095632616,5.082868365929286,0.7594086508787283,0.8141700066583423,3,12,1222,4812
DTLZ4,3,4,"[0.444, 0.889, 0.222]",0.3333333333333333,0.5,7.498971894664305,3.0111103133663257,3.8101652312104908,3.126249759136106,0.7523161044996478,0.902119560102467,3,2,1622,6012
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.3333333333333333,0.08333333333333333,6.545039818027592,4.716369938602433,4.63837431957859,5.120326981315017,0.7580146744370079,0.8132674575709243,3,12,2022,7212
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.333333333333334,0.08333333333333333,6.546556212946954,4.716343221310763,5.014820445069324,5.120326982541734,0.7580017683711477,0.8132674557615,3,12,2422,8412
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.33333333333333476,1.0,6.548780600537784,4.716343083221779,4.114146429973875,3.2801779832954185,0.7579799708057624,0.813267449506383,3,1,2822,9612
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.33333333333333476,0.08333333333333333,6.550193023130274,4.7163258613163315,4.819444823348405,5.120326986782455,0.7579754696938773,0.813267449506383,3,12,3222,10812
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.7702441662334463,0.6182232471860467,7.4634185303953045,8.398145626612271,5.796649704432411,6.208027142585462,0.7347012123699608,0.7330355386873518,5,12,1690,2412
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.8375970445293079,0.5936139859575222,8.426533660019551,7.90466567849083,3.832605876990309,8.271178289733092,0.7649276843943381,0.7493147097449787,4,12,2290,3612
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.9008883095395247,0.5730954667944348,7.3580771013747945,6.311588804808526,7.050615985865467,7.748099209321351,0.7944038162974857,0.7516265653152324,1,12,3632,4812
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9322640694977302,0.590038506926463,7.41875176960042,6.227138358171291,4.935171463070278,8.182640650250907,0.7887157992052506,0.754493257668532,1,12,5032,6012
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.7507389166976831,0.45759436449858903,7.89631185325653,6.435471024263046,4.59117640851429,9.357507263330623,0.7497976982944646,0.740554106369688,4,11,6000,7212
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.7497482297334301,0.48762709459191805,7.909340692229117,7.370920671469556,8.480016277934375,9.139785838469841,0.7364590008607661,0.7410796044600337,5,10,7000,8412
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.7222076094481056,0.5053972755842513,7.86559505031097,7.535529611729126,5.836214285088422,11.027790102639099,0.7476832680363038,0.7332717289437997,4,10,8000,9612
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.7502271104433474,0.41926382045195043,7.8763523456132845,7.465581853410265,7.508584596044623,8.760738355738091,0.7394565912149389,0.7430611495039567,4,11,9000,10812
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.3187575311606971,1.0,18.658087689228513,7.668299085359097,3.7682649212748274,5.945641523155343,2.053223348070537,4.097942408405474,6,1,2928,2412
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.3237712906908465,0.5000925501077302,19.528851928502007,13.681676505568898,3.0725500092523013,3.979380937187728,1.3271519157978564,1.877515235737228,7,2,4528,3612
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.3035078064588389,0.2868070205090846,20.392613028199186,17.58674976670923,2.8594190542244386,2.929271904161011,0.8840085580443856,0.8185525541818065,8,6,5796,4812
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.3679249787315404,0.2546525739297049,19.178176656542576,14.63054402273253,3.0252420097876485,3.0035418348490577,0.8916556293297665,0.8349652352057141,5,7,7172,6012
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.3086937716899329,0.1876521006392984,1.5193231065700759,1.1960175819872303,3.5161916241840308,3.3505001526008726,0.8592298542866641,1.082861852205819,4,6,7780,7212
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.3136939952362371,0.19835404615863347,1.5606422086944967,1.250332443965158,3.5229238904423053,3.3472485485898593,0.8574173412134648,1.0764883873870703,4,6,8380,8412
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.31366503610667407,0.26833668388863297,1.5599445844520836,1.8202601668397,3.519604984884683,3.480160505248011,0.8574045313144637,1.0357299289336357,4,6,8980,9612
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.31366304891658014,0.2367737476958272,1.5598967130283041,1.4409601545649233,3.5196202142652684,3.3642391457116654,0.8574036522626151,1.0560965913437257,4,6,9580,10812
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.0,0.038399188450647215,0.0,32.37850768635212,10.271053911218742,3.5077316593781247,17.32569793884201,1.8668581540729157,0,86,8340,17286
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.0,0.026310135467851166,0.0,33.09293986111482,8.568991576472685,1.8499335300982664,10.647133703681886,0.34641567248342986,0,86,13356,25886
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.0,0.5635306352227947,0.0,32.780347122313245,7.87023222234411,3.1453073834811986,8.457665958160307,0.1318618222907218,0,86,18672,34486
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.0,0.6385137268517889,0.0,33.323537479596745,5.836523473547539,4.093927763143338,3.5542379948784757,0.16309916646657394,0,86,26146,43086
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.0,0.4681090748920996,0.0,32.505425981141435,5.702383058307722,6.451865738672288,1.4232152108656904,0.20923027757527105,0,85,33512,50052
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.0,0.7317667257451907,0.0,34.209017950365606,10.088445964901943,17.379617301956806,0.47041729198842347,0.21147073320085952,0,85,42200,50052
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9649384643094383,0.8739039217874931,28.186347149273296,32.63399177095517,7.466959463365369,22.620397619650618,0.3560639657408538,0.21051116707431905,2,85,50040,50052
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9649384643094383,0.8739039217874931,28.186347149273296,32.63399177095517,7.466959463365369,22.620397619650618,0.3560639657408538,0.21051116707431905,2,85,50040,50052
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.8038951497564518,0.9304604255169172,32.16768101643225,32.133524371239,14.45946841447042,36.42641517297682,0.5760064429238415,0.5206701887946066,34,86,7088,17286
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8567404943265875,0.8974907714026484,32.0,32.0,20.357861160702484,26.04900327744966,0.6165369895958026,0.59408597738412,59,86,12710,25886
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.8674682497230009,0.9093590567476291,29.882178011350312,31.06899497927048,23.826274962193757,27.431030321724325,0.7041253177692616,0.6916755301010176,66,85,16532,34486
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8297235271573012,0.9178698459056087,32.113136346002385,33.27061296418546,18.803559337539138,22.35616088586635,0.6234470724969655,0.5870761473744517,46,86,23658,43086
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8467386615355107,0.9024503102326716,26.653094035075878,32.371462414654616,20.316699909618542,23.689309385393116,0.7058533831353488,0.6908382559363607,47,86,30336,50052
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8558725055924734,0.9024554800752028,27.51219862243749,29.7088247647102,17.088935541050233,23.68107042171814,0.6994019114911434,0.690713213837577,62,86,39532,50052
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8548055798428502,0.8998766989081308,27.171021620668427,32.12590874747016,25.171192839615237,23.68107042171814,0.6959520125766644,0.690713213837577,69,86,48732,50052
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.863305774111444,0.8998791752022557,27.694813630909824,32.126373184214856,28.265307641663302,23.68712632374631,0.6910949401205426,0.6907715286319486,87,86,50020,50052
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.5884635068939907,0.5607935886732999,32.47015853586442,33.54551211135479,6.8427067127905365,23.11481818730054,7.4856227972128035,38.88710476177728,34,74,10998,17286
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.8859195827791725,0.7907552431933049,32.45059251172004,33.249880815144635,7.239982693323508,20.383375897016357,6.174851779548906,14.276938631537698,12,63,19100,25886
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.9120711213338861,0.7071591679975889,32.16736819763202,31.109383078315087,6.330183975929627,9.704514164875675,4.153509212326136,11.924936331412027,17,77,26480,34486
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.963686102609484,0.6856947205231749,32.10770491116402,32.202574642264366,8.034996389544276,26.965622981413965,2.736168689784266,24.02891181420082,49,71,32726,43086
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.8079673335101418,0.8118967400289135,32.07300037466677,32.147897169261064,4.299005524980169,19.15823596354925,1.6501836417169733,8.21466959870802,5,84,36188,50052
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.9474304559333915,0.7936542169415824,32.052719716047946,32.123461437778005,7.693125246962718,19.157117413581418,0.5714654301988364,8.21466959870802,71,72,45106,50052
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.9483086511707247,0.7927094268201083,32.0617976373339,31.83976912539301,16.818450613049365,19.156346868733984,0.5652067434410322,8.21466959870802,78,72,50056,50052
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.9483086511707247,0.7927094268201083,32.0617976373339,31.83976912539301,16.818450613049365,19.156346868733984,0.5652067434410322,8.21466959870802,78,72,50056,50052
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.8300618466677289,0.9072972325023558,30.030092672332817,30.876979599546136,19.393341008187818,26.813326045351708,0.7264915450726644,0.7068821244178544,47,86,3252,17286
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8292240145958184,0.9016156161444282,29.990261841027422,30.69102519550831,18.95682765273604,22.240565712255894,0.6836623962042168,0.6636594182377653,49,86,11356,25886
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.42266904182870946,0.44308077244748617,59.45140016942716,59.089605773347635,10.555029104032828,11.666026616824968,0.7992598365948629,0.7858061982649553,51,86,15578,34486
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.43322933716463874,0.4490300508425917,57.16748589195749,56.1106054289231,11.107211155473305,11.808643164050965,0.7917390446116683,0.7835328935748176,65,85,24778,43086
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4359902113931389,0.44328340368005625,57.208868340286266,57.17516791064777,11.831067675564968,11.421390293477819,0.7895714218850455,0.7846889170596913,70,86,33978,50052
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4371248412869975,0.4433042328497346,57.19769110773766,57.175175556501834,11.932708958566407,11.421390293477819,0.7883635881596484,0.7846889170596913,63,86,43178,50052
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.792012393103766,0.515741564214355,22.514924618507308,20.45063482487098,15.408745626212854,8.696679984606595,0.5689839037347908,0.8878691031449696,56,86,50066,50052
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.6308237149994552,0.513637686511082,13.296823906672428,12.147089489389426,13.07101890098172,9.078487152983474,0.5689839037347909,0.8878691031449695,56,86,50066,50052
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.624609278210337,0.34931129404553607,8.350872979643556,11.736425645352618,3.9718948205246187,6.766935351767469,0.8404893826672875,1.5608960735064967,4,75,968,17286
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.6539242107355969,0.3595505403242054,10.286627695481846,13.654823603887383,3.9728997075474983,6.3610682071273335,0.8402281710435833,1.8948087125443762,4,66,1388,25886
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.5556245494361985,0.027120741553595663,143.62680080185598,131.06584760314772,2.2506993892199905,3.824952606221448,0.9011535615563749,1.7375299526630514,2,77,1592,34486
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.3740344319658521,0.09229311505643031,156.19878055771304,163.42743046212325,2.639910492503968,3.9535973628925163,0.8467167571131902,1.0642113700374445,3,77,1826,43086
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.36443916476999766,0.07219231813060484,189.82862639933765,142.64245812544422,2.4736169782008104,3.8456711691298713,0.8412448367110931,1.7179474485897217,3,32,2226,50052
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.36264363746941836,0.07198992429185107,189.34216088266635,142.6421537891281,2.496906881058789,3.8456711691298713,0.8512874232235057,1.7179474485897217,2,32,2626,50052
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.39040895329855874,0.20382518701323887,8.048329888731907,6.26653178900595,3.351969659218026,6.090822981345949,0.9612846190812868,1.8115537977353804,3,32,3026,50052
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.3903991834857945,0.20382477811489993,8.048405645400612,6.26653178900595,3.2769348204309146,6.090822981345949,0.9612798076242145,1.8115537977353804,3,32,3426,50052
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.66483489839102,0.27076226114926744,7.554923721384668,22.146832845187856,6.649971199393275,6.801475440376807,6.381585939307087,6.552920018241702,3,86,8956,17286
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.558504170442806,0.29878510368751365,11.891322723163814,21.53228546832283,6.584599806242228,6.710321797702985,6.37211431342616,6.783311926005056,3,84,16654,25886
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.61075695644671,0.1400991974329558,36.3242957409026,43.40088081479404,3.58005029755498,4.693780163881811,1.6803991381452403,3.3392888478296765,2,85,17808,34486
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.6007609113314952,0.16475175331404948,40.398990316537976,40.398990316537976,3.0042206229165562,5.096600912265125,1.1731197420234603,4.037750965233576,2,63,26460,43086
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5640051809902247,0.18026641803039037,39.419552910413884,39.419552910413884,2.1668594066895626,5.145642434871506,0.8105529288709665,4.040929351672747,2,59,35660,50052
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5632678458442976,0.18026641803039037,39.419552910413884,39.419552910413884,2.1679029598287367,5.145642434871506,0.809921831130572,4.040929351672747,2,59,44860,50052
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635023822630448,0.18291253385214196,32.0,32.0,1.6591506169553547,4.514181215452271,0.7972066651975774,4.043891364994285,2,59,50012,50052
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635023822630448,0.18291253385214196,32.0,32.0,1.6591506169553547,4.514181215452271,0.7972066651975774,4.043891364994285,2,59,50012,50052
